Planet Name,X,Y,Z,Orbital Period,Planet Radius,Planet Mass,Semi-Major Axis,Eccentricity,Insolation Flux,Equilibrium Temperature,Star Temperature,Star Radius
L 363-38 b,72.13193378050356,13.832387231000059,-64.5134114229226,8.781,,4.67,0,0,,330.0,3129.0,0.27
L 98-59 b,-19.725089022485733,28.66494951392409,-87.50267378971171,2.25314,0.8,,0,0,23.9,,3367.0,0.31
L 98-59 c,-19.725089022485733,28.66494951392409,-87.50267378971171,3.6906777,1.385,2.22,0,0,12.8,553.0,3415.0,0.3
L 98-59 d,-19.725089022485733,28.66494951392409,-87.50267378971171,7.4507305,3.045,,0,0,1.96,329.0,3469.0,0.31
L 98-59 e,-19.725089022485733,28.66494951392409,-87.50267378971171,12.796,,3.06,0,0,,342.0,3415.0,0.3
LHS 1140 b,63.13484266209363,12.556733968880007,-17.57876614536111,24.73712,1.43,6.65,0,0,0.46,230.0,3131.0,0.19
LHS 1140 c,63.13484266209363,12.556733968880007,-17.57876614536111,3.7779329,,,0,0,,,3216.0,0.21
LHS 1478 b,9.125747493814782,8.917540002322557,53.35748924806035,1.94954034,1.393,,0,0,23.37,561.0,3414.0,0.26
LHS 1678 b,14.36826686245777,35.885055577302104,-32.195436482816476,0.8602325,0.685,,0,0,94.3,,3490.0,0.33
LHS 1678 c,14.36826686245777,35.885055577302104,-32.195436482816476,3.694284,0.941,,0,0,13.5,,3490.0,0.33
LHS 1678 d,14.36826686245777,35.885055577302104,-32.195436482816476,4.96520686,0.857,,0,0,10.86,463.0,3450.0,0.34
LHS 1815 b,-0.3627752255356647,19.06719893504664,-27.55336902095342,3.81433,1.088,8.7,0,0,,617.0,3643.0,0.5
LHS 3154 b,-22.780785975106298,-42.19681687012975,41.548596317246464,3.71778,,13.15,0,0,,,2861.0,0.14
LHS 3844 b,22.51720757715267,-7.975440433110363,-62.79326939365756,0.46292913,1.303,,0,0,70.1,805.0,3036.0,0.19
LHS 475 b,3.5888330533523773,-9.734266783013886,-79.44465572697248,2.029088,0.991,,0,0,,586.0,3300.0,0.28
LP 714-47 b,8.091379178430458,16.730534017683578,-3.979022668895678,4.052034,,,0,0,,,3950.0,0.58
LP 791-18 b,-35.08589873708416,8.949489383149139,-10.6614031989177,0.9479981,1.212,,0,0,24.14,564.0,2960.0,0.18
LP 791-18 c,-35.08589873708416,8.949489383149139,-10.6614031989177,4.9899054,,,0,0,,,2960.0,0.17
LP 791-18 d,-35.08589873708416,8.949489383149139,-10.6614031989177,2.753436,1.032,0.9,0,0,5.83,396.0,2960.0,0.18
LP 890-9 b,11.8443443234077,24.425991483646147,-14.626388488743078,2.72990489,1.351,,0,0,4.07,362.0,2887.0,0.16
LP 890-9 c,11.8443443234077,24.425991483646147,-14.626388488743078,8.457463,1.367,25.3,0,0,0.91,272.0,2850.0,0.16
LSPM J2116+0234 b,42.839935350044776,-37.08981488057291,2.55408336210808,14.4399,,13.3,0,0,,,3475.0,0.43
LTT 1445 A b,97.85056390811393,99.44310675149133,-41.5758106193859,5.35882,1.38,2.2,0,0,,433.0,3337.0,0.28
LTT 1445 A c,97.85056390811393,99.44310675149133,-41.5758106193859,3.1239035,1.147,1.54,0,0,10.9,508.0,3340.0,0.27
LTT 3780 b,-40.25396254629244,19.075340700307322,-9.2392439262991,0.76837931,1.325,2.46,0,0,111.0,903.0,3358.0,0.38
LTT 3780 c,-40.25396254629244,19.075340700307322,-9.2392439262991,12.252196,2.33,7.02,0,0,,,3360.0,0.38
LTT 9779 b,9.8433844015299,-0.22872742714171612,-7.590202169370004,0.7920646,12.967,,0,0,1013.69,1571.0,5422.0,0.98
LkCa 15 b,2.0169866865276154,5.489156390917622,2.4045057605191804,,,,0,0,,,4194.0,1.61
LkCa 15 c,2.0169866865276154,5.489156390917622,2.4045057605191804,,,,0,0,,,4194.0,1.61
Luhman 16 b,-inf,inf,-inf,10001.0,,8867.41256,0,0,,,,
Lupus-TR-3 b,-0.5748317259100048,-0.7512362676262265,-0.8814771223037028,3.91405,9.976,257.431,0,0,,,5000.0,0.82
M62H b,-inf,-inf,-inf,0.13293503,,785.03617,0,0,,,,
MASCARA-1 b,3.9773399099973417,-3.637985780377747,1.0222778156232029,2.1487872,17.479,,0,0,8702.29,2463.0,7893.0,2.02
MASCARA-4 b,-2.0024442865476533,1.2717672276512275,-5.35661289536944,2.82406,17.15,985.273,0,0,,2100.0,7800.0,1.92
MOA-2007-BLG-192L b,0.031299686643528335,-0.8892636685922939,-0.4563227556651016,,,3.3,0,0,,,,
MOA-2007-BLG-400L b,0.006366338132636534,-0.150333594560626,-0.08417717111890213,,,260.0,0,0,,34.0,,
MOA-2008-BLG-310L b,-0.0034388804678028386,-0.13685142661866004,-0.09506649731289904,,,74.0,0,0,,,,
MOA-2008-BLG-379L b,-0.0013439225578544102,-0.2619061726043343,-0.1524162562804387,,,1300.0,0,0,,,,
MOA-2009-BLG-266L b,-0.014063248180683227,-0.269072827922588,-0.18870190649669016,2800.0,,10.4,0,0,,,,
MOA-2009-BLG-319L b,0.003848538899346419,-0.12652741363221526,-0.06399777055489363,,,67.3,0,0,,,,
MOA-2009-BLG-387L b,-0.003911999223384698,-0.1456648611446829,-0.09825184952949596,1980.0,,830.0,0,0,,,,
MOA-2010-BLG-073L b,0.014202136183221097,-0.3192398573509788,-0.15948427262436624,,,3500.0,0,0,,,,
MOA-2010-BLG-117L b,0.008817734772743072,-0.2580634903661234,-0.12230345683894533,,,170.0,0,0,,,,
MOA-2010-BLG-328L b,-0.0060946547936833,-0.6932933910822708,-0.41191180247573106,,,15.2,0,0,,,,
MOA-2010-BLG-353L b,0.0031449956879976335,-0.13817127175307614,-0.07131331330160755,,,86.0,0,0,,,,
MOA-2010-BLG-477L b,0.009909501084528228,-0.3707610876162576,-0.22687867798024125,,,480.0,0,0,,,5950.0,
MOA-2011-BLG-028L b,0.0017627122436772082,-0.11825350442645939,-0.06613334066048299,,,30.0,0,0,,,,
MOA-2011-BLG-262L b,0.0026068596857683015,-1.5267027753225348,-0.926254473840278,,,0.47,0,0,,,,
MOA-2011-BLG-291L b,-0.003920894089819424,-0.19840938425341229,-0.1107756082885654,,,18.0,0,0,,,,
MOA-2011-BLG-293L b,-0.0023301596907502452,-0.1229163568100787,-0.06668581787794838,3000.0,,760.0,0,0,,,,
MOA-2011-BLG-322L b,0.0025112546829296955,-0.11759874835038157,-0.06050569068066928,,,3690.0,0,0,,,,
MOA-2012-BLG-006L b,0.0012744588508772083,-0.1648436968035629,-0.0917866492434605,,,2700.0,0,0,,,,
MOA-2012-BLG-505L b,-0.0038096557346312732,-0.11750789745575592,-0.07358010441364195,,,6.7,0,0,,,,
MOA-2013-BLG-220L b,0.0023017993399809546,-0.13382190849994635,-0.07586196397724551,,,,0,0,,,,
MOA-2013-BLG-605L b,0.015935906664342907,-0.4519890940770945,-0.25830072943231097,,,8.28,0,0,,,,
MOA-2015-BLG-337L b,0.004222080060334558,-0.12408994943490566,-0.0664920472803747,,,33.7,0,0,,,,
MOA-2016-BLG-227L b,0.0032068300108539075,-0.1246457533436474,-0.06550180361642723,,,1700.0,0,0,,,,
MOA-2016-BLG-319L b,-0.002802567802679778,-0.12764494308941934,-0.0729740480942708,,,210.0,0,0,,,,
MOA-2019-BLG-008L b,-0.011725265329021689,-0.3329147385772277,-0.19224798847806024,,,3813.94088,0,0,,,,
MOA-2020-BLG-135L b,-0.00302175294973215,-0.1097938448687135,-0.0629226021672681,,,11.3,0,0,,,,
MOA-2020-BLG-208L b,-0.003077131789859557,-0.11244827820222945,-0.07191102946101449,,,46.0,0,0,,,,
MOA-2022-BLG-249L b,-0.008715674070479297,-0.4401273101735751,-0.23709067435238942,,,4.83,0,0,,,,
MOA-2022-BLG-563L b,0.0007095437627143851,-0.13541761153953905,-0.07150685028859628,,,127.13136,0,0,,,,
MOA-bin-1L b,-0.02429183382136104,-0.168417481370361,-0.09742797353932227,,,1200.0,0,0,,,,
MOA-bin-29 b,-0.001328249863433355,-0.12194714232426587,-0.06966473227230825,,,190.0,0,0,,,,
MWC 758 c,0.7282349787891557,5.61839960939453,2.6819431326778433,,,,0,0,,500.0,,
MXB 1658-298 b,-inf,-inf,-inf,760.0,,7532.571,0,0,,,,
NGC 2682 Sand 1429 b,-0.7833521964709436,0.8396081079764555,0.23759077107022714,77.48,,572.09113,0,0,,683.0,6000.0,2.13
NGC 2682 Sand 364 b,-0.8093613773947462,0.8836748169369971,0.24799416629250692,120.951,,498.9931,0,0,,,4284.0,
NGC 2682 Sand 978 b,-0.8096606118897185,0.8736560354411037,0.24789496217838353,511.21,,692.8694,0,0,,,4200.0,
NGC 2682 YBP 1194 b,-0.761194477210988,0.8233601815620217,0.23455344783708032,6.958,,108.06,0,0,,,5780.0,0.99
NGC 2682 YBP 1514 b,-0.7266129543352261,0.7859593043317824,0.2252998372809325,5.118,,127.13,0,0,,,5725.0,0.89
NGC 2682 YBP 401 b,-0.8013286648855696,0.8644688147742264,0.2434842883375823,4.087,,133.4886,0,0,,,6165.0,
NGTS-1 b,0.46658159304093105,3.649421957150557,-2.7354490875015105,2.6473049,,,0,0,,,3916.0,0.57
NGTS-10 b,-inf,inf,-inf,0.7668944,13.507,687.14846,0,0,,1332.0,4600.0,0.7
NGTS-11 b,4.663473938733841,2.0298124463033425,-1.307693394251469,,8.722,,0,0,33.16,668.0,5076.0,0.83
NGTS-12 b,-1.816469679009639,0.1190595659244278,-1.305205301783528,7.5337657,10.611,,0,0,422.16,1156.0,5869.0,1.53
NGTS-13 b,-1.211890716570466,0.07963899895563976,-0.9536534528034654,4.119027,12.801,1538.2972,0,0,1096.0,1605.0,5819.0,1.79
NGTS-14 A b,2.075263929183552,-1.2708526546432266,-1.9271852456932552,3.535713,4.586,,0,0,191.78,1036.0,5222.0,0.86
NGTS-15 b,0.30613093592389484,1.0239778820814207,-0.6887776900117126,3.27623,12.33,238.68913,0,0,425.0,1146.0,5600.0,0.95
NGTS-16 b,0.503020868360664,0.8133144974897384,-0.5701744351551448,4.84532,14.572,211.99155,0,0,480.0,1177.0,5550.0,1.21
NGTS-17 b,0.233698139280358,0.7596747017669302,-0.5406829969833691,3.24253,13.899,242.8209,0,0,1160.0,1457.0,5650.0,1.34
NGTS-18 b,-0.7421939545588337,-0.007075790708011421,-0.5303765160830458,3.05125,13.563,129.99182,0,0,845.0,1381.0,5610.0,1.39
NGTS-2 b,-1.963027334035164,-1.3808040884384807,-1.4536223106621604,4.511164,17.878,235.1942,0,0,,1468.0,6478.0,1.7
NGTS-20 b,1.673971886170745,1.751260882171354,-0.9755407293161189,54.3212423,11.635,,0,0,6.76,449.0,6207.0,1.82
NGTS-21 b,0.9063289936494622,-1.033167783462168,-0.977712920808974,1.5433897,14.908,750.07504,0,0,,1357.0,4660.0,0.86
NGTS-23 b,0.23851957273180038,0.6710374131256388,-0.5985234477492226,4.0764326,14.202,194.82881,0,0,,1327.0,6057.0,1.24
NGTS-24 b,-1.1321248110509416,0.22901903288404074,-0.8995153303542619,3.4671474,11.64,,0,0,391.83,1239.0,5886.0,1.58
NGTS-25 b,0.9055466413567685,-1.1836222550199267,-1.2082104747927953,2.823093,11.467,203.09235,0,0,,1101.0,5321.0,0.86
NGTS-26 b,-0.6154374422055161,-0.475377571317187,-0.480898124867198,4.5199279,14.886,92.80589,0,0,523.0,1331.0,5550.0,1.16
NGTS-27 b,-0.8042167541664518,-0.39270372870696774,-0.5706668050976194,3.3704313,13.694,,0,0,1466.04,1723.0,5765.0,1.85
NGTS-3 A b,-0.08458617643113125,1.0881815072440442,-0.7844803408055612,1.6753728,16.589,756.4354,0,0,,,5600.0,0.93
NGTS-30 b,-3.7911856857267554,0.41755510510992866,-1.7466775526187996,,9.93,,0,0,172.86,1010.0,5427.9,0.91
NGTS-4 b,0.021430582962324318,3.0611943672438064,-1.8257373556799186,1.33723492,3.027,,0,0,886.98,1392.0,5111.9,0.86
NGTS-5 b,-2.4461789757996244,-2.1308024289404606,0.31839283978905353,3.3575477,12.652,,0,0,101.25,883.0,5013.0,0.75
NGTS-6 b,0.6865897658189728,2.7124570104845467,-1.641544053965175,0.8820585,,,0,0,,,4730.0,0.75
NGTS-8 b,1.9377481278326996,-1.165425200868673,-0.5666534783420714,2.4997,12.218,295.5819,0,0,503.0,1345.0,5241.0,0.98
NGTS-9 b,-1.219289184865306,0.9553356454240406,-0.543890860267326,4.4352884,11.211,,0,0,196.66,1365.0,6245.0,1.38
NN Ser c,-0.9948157572726184,-1.606582838084928,0.43320656968733734,5660.0,,2196.11,0,0,,,57000.0,
NN Ser d,-0.9948157572726184,-1.606582838084928,0.43320656968733734,2883.5,,731.0,0,0,,,,
NSVS 14256825 b,0.6964874477103095,-0.9946152600128965,0.09838511842623089,3225.0,,4497.2945,0,0,,,40000.0,0.19
NY Vir b,-1.6689218374949872,-0.7676389143926425,-0.0651249340564912,2985.7,,883.53,0,0,,,32780.0,0.15
NY Vir c,-1.6689218374949872,-0.7676389143926425,-0.0651249340564912,8799.0,,1760.7782,0,0,,,32780.0,0.15
OGLE-2003-BLG-235L b,0.0034723791066048632,-0.15090948681052424,-0.08331137633146443,,,830.0,0,0,,,,
OGLE-2005-BLG-071L b,-0.011027895880811208,-0.25676650431978143,-0.17777963261251736,,,1200.0,0,0,,55.0,,
OGLE-2005-BLG-169L b,0.005569055908960661,-0.20957511668271234,-0.12464211104501075,,,14.1,0,0,,,,
OGLE-2005-BLG-390L b,-0.0032393436501157837,-0.13067410343839972,-0.07662001358617848,3285.0,,5.5,0,0,,50.0,,
OGLE-2006-BLG-109L b,-0.01856080905809994,-0.5727181129859197,-0.3320040885418311,1788.5,,231.0,0,0,,,,
OGLE-2006-BLG-109L c,-0.01856080905809994,-0.5727181129859197,-0.3320040885418311,4927.5,,86.0,0,0,,,,
OGLE-2006-BLG-284L A b,-0.0012986559375031369,-0.21836134118665673,-0.12172361384678192,,,144.0,0,0,,,,
OGLE-2007-BLG-349L AB c,0.007654703150843628,-0.32438121837488937,-0.16122398371309452,2557.0,,80.0,0,0,,,,
OGLE-2007-BLG-368L b,-0.002231424208082784,-0.14334619137962026,-0.09041165496451975,,,20.0,0,0,,,,
OGLE-2008-BLG-092L b,-0.004356699607234058,-0.10143861899053094,-0.0702339289333402,,,57.0,0,0,,,,
OGLE-2008-BLG-355L b,-0.0004704331140159193,-0.1263699879344056,-0.07521105251223449,,,1500.0,0,0,,,,
OGLE-2011-BLG-0173L b,-0.0016970218332471075,-0.14209051475681003,-0.0763018603391215,,,,0,0,,,,
OGLE-2011-BLG-0251L b,-0.032833484315233946,-0.3447142963171321,-0.17747327310929464,,,170.0,0,0,,,,
OGLE-2011-BLG-0265L b,-0.001949952044293355,-0.2026982314293057,-0.10504908431404951,,,280.0,0,0,,,,
OGLE-2012-BLG-0026L b,-0.024765858735872066,-0.2200270233249139,-0.11351306128289974,,,46.1,0,0,,,,
OGLE-2012-BLG-0026L c,-0.024395586002351484,-0.21673740348570347,-0.1118159297294054,,,220.0,0,0,,,,
OGLE-2012-BLG-0358L b,-0.038233610176058724,-0.5078831228958715,-0.22954965965884094,,,601.0,0,0,,,,
OGLE-2012-BLG-0406L b,-0.004937710629631379,-0.16892480371529286,-0.09943229331061014,,,1200.0,0,0,,,,
OGLE-2012-BLG-0563L b,0.017713551138628658,-0.6807667010924457,-0.35771343995037236,,,120.0,0,0,,,,
OGLE-2012-BLG-0724L b,-0.002331620774451333,-0.12947224597894688,-0.07421709631630902,,,150.0,0,0,,,,
OGLE-2012-BLG-0838L b,0.007468756578288675,-0.1423657924208278,-0.06864583554973512,,,53.1,0,0,,,,
OGLE-2012-BLG-0950L b,0.011768054152130145,-0.3337765617800082,-0.1907451540423219,,,30.0,0,0,,,,
OGLE-2013-BLG-0102L b,-0.0096243594383291,-0.2797349649999188,-0.17280651681297146,,,4100.0,0,0,,,,
OGLE-2013-BLG-0132L b,-0.0009264196757872853,-0.22550423934712194,-0.12203769653444678,,,92.0,0,0,,,,
OGLE-2013-BLG-0341L B b,-0.02566619653500498,-0.7466435799212098,-0.4286581993262723,,,2.32,0,0,,,,
OGLE-2013-BLG-0911L b,-0.005280768552960468,-0.2708998746564843,-0.15176385516145455,,,3020.0,0,0,,,,
OGLE-2013-BLG-1721L b,-0.004480663255854802,-0.13698386295350135,-0.08006627403361152,,,200.0,0,0,,,,
OGLE-2013-BLG-1761L b,-0.0035218317519087657,-0.12683581142167386,-0.07003045337823326,,,860.0,0,0,,,,
OGLE-2014-BLG-0124L b,0.002727168905331669,-0.2513222610849383,-0.13587618148204028,,,206.58846,0,0,,,,
OGLE-2014-BLG-0221L b,0.0006971163961820848,-0.1314944959287145,-0.06823917766876375,,,22934.49785,0,0,,,,
OGLE-2014-BLG-0319L b,-0.005689931335771268,-0.10718037971085449,-0.07221897457584556,,,181.16219,0,0,,,,
OGLE-2014-BLG-0676L b,-0.010682378387544388,-0.3223699540814123,-0.19036174794401903,,,1185.49996,0,0,,,,
OGLE-2014-BLG-1722L b,-inf,-inf,-inf,,,,0,0,,,,
OGLE-2014-BLG-1722L c,-0.00291081183849686,-0.13365517794431367,-0.08182413593429884,,,83.3,0,0,,,,
OGLE-2014-BLG-1760L b,-0.001315555496799319,-0.12753421620803124,-0.07058995956028871,,,180.0,0,0,,,,
OGLE-2015-BLG-0051L b,-0.0006340073189086405,-0.10764298160459901,-0.05731218445063081,,,230.0,0,0,,,,
OGLE-2015-BLG-0954L b,0.004705032216841896,-1.4624487118837481,-0.7993743838522613,,,1200.0,0,0,,,,
OGLE-2015-BLG-0966L b,-0.005759452895189822,-0.2648527730795171,-0.1471298808844593,,,21.0,0,0,,,,
OGLE-2015-BLG-1649L b,0.004186896479070563,-0.19904383810653542,-0.1274837640599743,,,807.0,0,0,,,,
OGLE-2015-BLG-1670L b,-0.004212261732316822,-0.1310344611280703,-0.07133654861196861,,,17.9,0,0,,,,
OGLE-2015-BLG-1771L b,-0.002675831456368816,-0.12763646470449816,-0.07036634269691526,,,127.0,0,0,,,,
OGLE-2016-BLG-0263L b,-0.00023861932601147313,-0.13072616372005103,-0.08111258985576848,,,1300.0,0,0,,,,
OGLE-2016-BLG-0613L AB b,-0.0029647839841387543,-0.22966678269992508,-0.12272415922698576,,,1400.0,0,0,,,,
OGLE-2016-BLG-1067L b,0.013533042390451368,-0.24171557467122,-0.12342039027029483,,,140.0,0,0,,,,
OGLE-2016-BLG-1093L b,-0.0018769136228786907,-0.10799187168325997,-0.06937588877353819,,,200.2319,0,0,,,,
OGLE-2016-BLG-1190L b,-0.0006443617741132702,-0.13088378178811472,-0.06846465192980311,1220.0,,4253.0,0,0,,,,
OGLE-2016-BLG-1195L b,-0.0044439554416974445,-0.22098118717226026,-0.1286775738746005,,,1.43,0,0,,,,
OGLE-2016-BLG-1227L b,-inf,-inf,-inf,,,250.0,0,0,,,,
OGLE-2017-BLG-0173L b,-0.006159613225312779,-0.17383183735393068,-0.09749680601544358,,,7.581,0,0,,,,
OGLE-2017-BLG-0373L b,-0.001678884588793983,-0.14343807021805188,-0.08946821954937009,,,127.0,0,0,,,,
OGLE-2017-BLG-0406L b,-0.0029115514854885925,-0.16674713481020303,-0.0957557539850498,,,130.0,0,0,,,,
OGLE-2017-BLG-0448L b,-0.008848635466311247,-0.38073286137509793,-0.22911799169215338,,,190.0,0,0,,,,
OGLE-2017-BLG-0482L b,-0.0024652122865032613,-0.1484929576183965,-0.08758013655185881,,,9.0,0,0,,,,
OGLE-2017-BLG-0604L b,-0.007987855734219963,-0.21697892765291119,-0.1301869118503875,,,160.0,0,0,,,,
OGLE-2017-BLG-0640L b,-0.0058081851717302945,-0.13119674292299766,-0.0741838027050791,,,514.88202,0,0,,,,
OGLE-2017-BLG-1049L b,-0.0012776861904338008,-0.15693676363504794,-0.08046417252021247,,,1760.0,0,0,,,,
OGLE-2017-BLG-1099L b,-0.012612319833968752,-0.1192822145881028,-0.06810031530651985,,,959.84179,0,0,,,,
OGLE-2017-BLG-1140L b,-inf,-inf,-inf,,,505.0,0,0,,,,
OGLE-2017-BLG-1237L b,0.004203136057543185,-0.14591604139617914,-0.0786950572862267,,,1207.74795,0,0,,,,
OGLE-2017-BLG-1275L b,-0.004116991288758281,-0.11310756169148231,-0.06403026187484864,,,1875.1876,0,0,,,,
OGLE-2017-BLG-1375L b,-0.00324003158868322,-0.219644043375413,-0.1284223035969586,,,3585.0,0,0,,,,
OGLE-2017-BLG-1434L b,-0.030143935274000198,-1.0040512333292044,-0.5857086909159377,,,4.5,0,0,,,,
OGLE-2017-BLG-1522L b,0.0006542396629903157,-0.11737249195394613,-0.06362821914705197,,,240.0,0,0,,,,
OGLE-2017-BLG-1691L b,-0.01334929470102187,-0.11889612157024138,-0.06709897792164098,,,14.62011,0,0,,,,
OGLE-2017-BLG-1806L b,-0.009024295342843516,-0.1529444748627911,-0.06908793279046019,,,2.4,0,0,,,,
OGLE-2018-BLG-0298L b,-0.01273906327060136,-0.12728053751459675,-0.07298921808778316,,,28.92239,0,0,,,,
OGLE-2018-BLG-0383L b,-0.0026217073312814476,-0.11384212131252999,-0.06244476517864974,,,6.4,0,0,,,,
OGLE-2018-BLG-0506L b,-0.006267928302390891,-0.15143279319741162,-0.09442763007333635,,,16.3,0,0,,,,
OGLE-2018-BLG-0516L b,-0.0007669949415517642,-0.1221118309364318,-0.07413687159179332,,,20.1,0,0,,,,
OGLE-2018-BLG-0532L b,-0.00032748961819491,-1.1314860391453316,-0.6271348947437829,,,6.228,0,0,,,,
OGLE-2018-BLG-0567L b,-0.002142720091308148,-0.12505999925408068,-0.06646925333484198,,,101.70509,0,0,,,,
OGLE-2018-BLG-0596L b,-0.0024182593874726146,-0.14669097301200784,-0.08199087274248425,,,1.19,0,0,,,,
OGLE-2018-BLG-0677L b,-0.0024380067645486695,-0.11183294973412719,-0.06994246905170154,,,3.96,0,0,,,,
OGLE-2018-BLG-0740L b,0.007845497704035443,-0.20638777310644002,-0.11845622685856877,,,1200.0,0,0,,,5912.0,
OGLE-2018-BLG-0799L b,0.008798594281258818,-0.14556511108889775,-0.06951311212387638,,,66.74397,0,0,,,,
OGLE-2018-BLG-0932L b,-0.0038006058116435634,-0.13203521108199445,-0.073284357624242,,,282.86728,0,0,,,,
OGLE-2018-BLG-0962L b,-0.004141426110940333,-0.12996103843301543,-0.08222904676836737,,,425.89007,0,0,,,,
OGLE-2018-BLG-0977L b,-0.003452077425200485,-0.13237027574309973,-0.07832517037581603,,,6.4,0,0,,,,
OGLE-2018-BLG-1011L b,-0.0021180923754013574,-0.12306873584927122,-0.06846118464853253,,,570.0,0,0,,,,
OGLE-2018-BLG-1011L c,-0.0021180923754013574,-0.12306873584927122,-0.06846118464853253,,,890.0,0,0,,,,
OGLE-2018-BLG-1119L b,7.485326603634855e-05,-0.14662481552401277,-0.09296222765603436,,,289.22385,0,0,,,,
OGLE-2018-BLG-1126L b,-0.004281491795354843,-0.14916388613596812,-0.09225239855762114,,,19.0697,0,0,,,,
OGLE-2018-BLG-1185L b,-0.0005869103129409564,-0.16225494437787957,-0.08567489884369965,,,2.1,0,0,,,,
OGLE-2018-BLG-1212L b,0.010693927557216362,-0.5685137828754766,-0.30481274436072,,,63.56568,0,0,,,,
OGLE-2018-BLG-1269L b,-0.0018520203930494443,-0.34611162181803723,-0.18108342245482248,,,220.0,0,0,,,,
OGLE-2018-BLG-1367L b,-0.0006935343253277283,-0.16260398499234568,-0.09075932115692033,,,301.93699,0,0,,,,
OGLE-2018-BLG-1428L b,-0.011201726436119148,-0.14389527119862563,-0.07082522937828328,,,240.0,0,0,,,,
OGLE-2018-BLG-1647L b,-0.0019527741213985557,-0.10781687360106573,-0.06690456098174259,,,308.29355,0,0,,,,
OGLE-2018-BLG-1700L b,-8.869154653781148e-05,-0.11560239997413034,-0.06284183832935251,,,1400.0,0,0,,,,
OGLE-2019-BLG-0249L b,-0.010342796549028501,-0.12864717570642847,-0.08937278400723316,,,2262.93826,0,0,,,,
OGLE-2019-BLG-0299L b,-0.009105293830338786,-0.15693544904786247,-0.0686274607881937,,,1976.89269,0,0,,,,
OGLE-2019-BLG-0304L b,-0.013383428996430363,-0.12790834609635912,-0.06313178178100701,,,162.09249,0,0,,,,
OGLE-2019-BLG-0362L b,-0.018059738567842133,-0.15765809233626366,-0.0733594814349468,,,1061.54688,0,0,,,,
OGLE-2019-BLG-0468L b,-0.012969484999591593,-0.20648911461421582,-0.09405812334225092,,,1090.15144,0,0,,,,
OGLE-2019-BLG-0468L c,-0.012969484999591593,-0.20648911461421582,-0.09405812334225092,,,3248.20632,0,0,,,,
OGLE-2019-BLG-0679L b,-0.01167298346620058,-0.15672426412967763,-0.08276516798391483,,,1061.54688,0,0,,,,
OGLE-2019-BLG-0954L b,-0.008720970658782102,-0.23934532591782356,-0.13611812356006003,,,4513.16338,0,0,,,,
OGLE-2019-BLG-0960L b,0.07782784223429753,-1.1090145976023615,-0.5368308411750865,,,2.0,0,0,,,,
OGLE-2019-BLG-1053L b,0.0003849833298184384,-0.1325791614362265,-0.06855139721840707,,,2.46,0,0,,,,
OGLE-2019-BLG-1180L b,-0.001913238988768494,-0.14548144237054822,-0.07728057816682327,,,555.24623,0,0,,,,
OGLE-2019-BLG-1470L AB c,0.005410221055529291,-0.15896876464140353,-0.08116290087569056,,,985.26806,0,0,,,,
OGLE-2019-BLG-1492L b,0.0002638675978866512,-0.15673597218796925,-0.08556588396214763,,,37.1,0,0,,,,
OGLE-2023-BLG-0836L b,-0.008774434224639006,-0.17856796617986573,-0.0786350012060393,,,1385.73185,0,0,,,,
OGLE-TR-10 b,-0.023986829492536443,-0.6442530086014514,-0.37036645563671144,3.1014,17.023,209.7678,0,0,,,6220.0,1.21
OGLE-TR-111 b,-0.4291520843434251,0.12855493851733113,-0.8218720555492116,4.0144477,11.781,247.9074,0,0,,,5040.0,0.83
